shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
p_914838,34.140137,-118.028351,178,7783.19927447
p_914838,34.140206,-118.028353,179,7790.85531656
p_914838,34.140641,-118.028361,180,7839.11330013
p_914838,34.141123,-118.028371,181,7892.58707265
p_914838,34.141211,-118.028377,182,7902.36414096
p_914838,34.141272,-118.028378,183,7909.13119085
p_914838,34.142143,-118.028389,184,8005.7521473
p_914838,34.142289,-118.028396,185,8021.96005463
p_914838,34.14231,-118.028398,186,8024.29677084
p_914838,34.142398,-118.028399,187,8034.05860302
p_914838,34.142549,-118.028406,188,8050.82071014
p_914838,34.142716,-118.028411,189,8069.35091836
p_914839,34.142713012408,-118.028381439604,1,0
p_914839,34.1431886660087,-118.028392888028,2,52.77242598
p_914839,34.1433988850723,-118.028387767028,3,76.09575343
p_914839,34.1433925374552,-118.028449318661,4,81.8161142
p_914839,34.1433243165508,-118.028456187715,5,89.40998908
p_914839,34.142398,-118.028399,6,192.29690699
p_914839,34.14231,-118.028398,7,202.05873917
p_914839,34.142289,-118.028396,8,204.39545538
p_914839,34.142143,-118.028389,9,220.60336271
p_914839,34.141272,-118.028378,10,317.22431916
p_914839,34.141211,-118.028377,11,323.99136905
p_914839,34.141123,-118.028371,12,333.76843736
p_914839,34.140641,-118.028361,13,387.24220988
p_914839,34.140206,-118.028353,14,435.50019345
p_914839,34.140137,-118.028351,15,443.15623554
p_914839,34.140137,-118.029013,16,504.21434952
p_914839,34.140125,-118.029966,17,592.12229298
p_914839,34.14011,-118.030916,18,679.75927021
p_914839,34.140106,-118.031278,19,713.15050347
p_914839,34.140105,-118.031366,20,721.26775088
p_914839,34.140101,-118.031518,21,735.29416175
p_914839,34.140013,-118.031517,22,745.05599029
p_914839,34.139938,-118.031516,23,753.37587031
p_914839,34.139708,-118.031513,24,778.89010098
p_914839,34.139165,-118.031505,25,839.12684493
p_914839,34.13895,-118.031501,26,862.97855197
p_914839,34.138847,-118.031501,27,874.40381639
p_914839,34.13861,-118.031494,28,900.70094332
p_914839,34.137638,-118.031475,29,1008.53417103
p_914839,34.137094,-118.031459,30,1068.8953434
p_914839,34.136745,-118.031449,31,1107.61910652
p_914839,34.13653,-118.031443,32,1131.47437092
p_914839,34.136204,-118.03144,33,1167.6369312
p_914839,34.135649,-118.031436,34,1229.20132491
p_914839,34.135428,-118.031434,35,1253.71640787
p_914839,34.134554,-118.031426,36,1350.66751451
p_914839,34.133444,-118.0314,37,1473.8174059
p_914839,34.132514,-118.031375,38,1577.0032316
p_914839,34.132323,-118.03137,39,1598.19488393
p_914839,34.131366,-118.031361,40,1704.35313461
p_914839,34.131099,-118.031354,41,1733.97708295
p_914839,34.130822,-118.031346,42,1764.71209992
p_914839,34.130619,-118.031341,43,1787.23454691
p_914839,34.129995,-118.031326,44,1856.46541407
p_914839,34.129621,-118.031316,45,1897.96151813
p_914839,34.129497,-118.031314,46,1911.71742164
p_914839,34.129483,-118.031425,47,1922.07364284
p_914839,34.12947,-118.031531,48,1931.95730824
p_914839,34.129449,-118.031659,49,1943.99217972
p_914839,34.129448,-118.031665,50,1944.55665242
p_914839,34.129436,-118.031753,51,1952.78257299
p_914839,34.129275,-118.032847,52,2055.26611928
p_914839,34.129218,-118.033231,53,2091.24792556
p_914839,34.129195,-118.033389,54,2106.04419694
p_914839,34.129128,-118.03391,55,2154.67494473
p_914839,34.129013,-118.034716,56,2230.11065735
p_914839,34.128851,-118.035843,57,2335.61237825
p_914839,34.128818,-118.036068,58,2356.68784569
p_914839,34.128683,-118.036978,59,2441.95619044
p_914839,34.128467,-118.038484,60,2582.92872679
p_914839,34.12844,-118.038671,61,2600.43670001
p_914839,34.128247,-118.040001,62,2724.9772163
p_914839,34.12823,-118.040067,63,2731.35078184
p_914839,34.128217,-118.040121,64,2736.53657753
p_914839,34.128198,-118.04024,65,2747.71431284
p_914839,34.128081,-118.041046,66,2823.18866
p_914839,34.127937,-118.042043,67,2916.53469614
p_914839,34.127761,-118.04326,68,3030.4831295
p_914839,34.127582,-118.044479,69,3144.67095691
p_914839,34.127486,-118.045137,70,3206.29616907
p_914839,34.12743,-118.045523,71,3242.44111819
p_914839,34.127382,-118.045854,72,3273.43550366
p_914839,34.127346,-118.046121,73,3298.38698633
p_914839,34.127268,-118.046694,74,3351.94781167
p_914839,34.127256,-118.046784,75,3360.356053
p_914839,34.127194,-118.047231,76,3402.15997385
p_914839,34.127177,-118.047351,77,3413.38906659
p_914839,34.127146,-118.047564,78,3433.33628358
p_914839,34.127024,-118.048337,79,3505.91598549
p_914839,34.127002,-118.048496,80,3520.784894
p_914839,34.127,-118.048506,81,3521.73366655
p_914839,34.126976,-118.048673,82,3537.36726503
p_914839,34.12689,-118.049272,83,3593.44072044
p_914839,34.126858,-118.049492,84,3614.04318841
p_914839,34.126824,-118.049725,85,3635.86517127
p_914839,34.126815,-118.049787,86,3641.67097781
p_914839,34.126812,-118.049812,87,3644.00104505
p_914839,34.126783,-118.05001,88,3662.54711753
p_914839,34.126756,-118.050202,89,3680.51003918
p_914839,34.126667,-118.050818,90,3738.18562714
p_914839,34.126624,-118.05112,91,3766.449731
p_914839,34.126597,-118.051306,92,3783.86719221
p_914839,34.126559,-118.051567,93,3808.30998892
p_914839,34.126529,-118.051774,94,3827.6930302
p_914839,34.126511,-118.0519,95,3839.48647287
p_914839,34.126453,-118.052294,96,3876.39706645
p_914839,34.126419,-118.052532,97,3898.67359066
p_914839,34.126382,-118.052789,98,3922.73388852
p_914839,34.126363,-118.052926,99,3935.54636015
p_914839,34.126301,-118.053347,100,3974.98691822
p_914839,34.126288,-118.053436,101,3983.3226527
p_914839,34.126236,-118.053795,102,4016.93820827
p_914839,34.126159,-118.054325,103,4066.57007364
p_914839,34.1261306202187,-118.054524659321,104,4085.25533842
p_914839,34.1261295901181,-118.054527148074,105,4085.51178391
p_914839,34.1261,-118.05473,106,4104.51015581
p_914839,34.126079,-118.054885,107,4118.99711007
p_914839,34.125972,-118.054945,108,4132.09316666
p_914839,34.124355,-118.055053,109,4311.73480694
p_914839,34.12404,-118.055074,110,4346.72972825
p_914839,34.123118,-118.055125,111,4449.11038683
p_914839,34.122687,-118.055149,112,4496.97013194
p_914839,34.12254,-118.055154,113,4513.28257123
p_914839,34.12246,-118.055157,114,4522.16085387
p_914839,34.122242,-118.055173,115,4546.38742261
p_914839,34.122328,-118.055054,116,4560.93111803
p_914839,34.122393,-118.054961,117,4572.13792063
p_914839,34.122394,-118.054864,118,4581.08705937
p_914839,34.122395,-118.054759,119,4590.77416222
p_914839,34.122398,-118.054521,120,4612.73267694
p_914839,34.122398,-118.054485,121,4616.05375146
p_914839,34.1224,-118.054306,122,4632.56836196
p_914839,34.122402,-118.054153,123,4646.68467154
p_914839,34.122405,-118.053814,124,4677.95989167
p_914839,34.122405,-118.053565,125,4700.9306552
p_914839,34.122414,-118.052741,126,4776.95290581
