shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
p_1384074,33.956156,-118.326507,188,7011.592969
p_1384074,33.956305,-118.326508,189,7028.12054522
p_1384074,33.95625,-118.32661,190,7039.35028073
p_1384074,33.956248,-118.326646,191,7042.68522393
p_1384074,33.956216,-118.328371,192,7202.17017118
p_1384074,33.956215,-118.329484,193,7305.04722407
p_1384074,33.956215,-118.330695,194,7416.98256941
p_1384074,33.956206,-118.332311,195,7566.35628321
p_1384074,33.956206,-118.332468,196,7580.8681338
p_1384074,33.956207,-118.334718,197,7788.84054327
p_1384074,33.956207,-118.335336,198,7845.96362328
p_1384074,33.956209,-118.335409,199,7852.71481734
p_1384074,33.956211,-118.335487,200,7859.92793847
p_1384074,33.956216,-118.335666,201,7876.48258809
p_1384074,33.956225,-118.335777,202,7886.79100973
p_1384074,33.956256,-118.336149,203,7921.34726833
p_1384074,33.956426,-118.33747,204,8044.89743677
p_1384074,33.956429,-118.337495,205,8047.23207185
p_1384074,33.956436,-118.337579,206,8055.03508064
p_1384074,33.95645,-118.337762,207,8072.02125406
p_1384074,33.956452,-118.337791,208,8074.71094362
p_1384074,33.956465,-118.338193,209,8111.89653499
p_1384074,33.956461,-118.338878,210,8175.2139352
p_1384074,33.956454,-118.33989,211,8268.75823786
p_1384074,33.956454,-118.339968,212,8275.96792615
p_1384074,33.956453,-118.340079,213,8286.22846682
p_1384074,33.956452,-118.340301,214,8306.74864904
p_1384074,33.956469,-118.340612,215,8335.55674863
p_1384074,33.956518,-118.341015,216,8373.20122167
p_1384074,33.956589,-118.341424,217,8411.81741657
p_1384074,33.956624,-118.341621,218,8430.43572715
p_1384074,33.956661,-118.341835,219,8450.63739026
p_1384074,33.95671,-118.342157,220,8480.89258183
p_1384074,33.956716,-118.342225,221,8487.21306894
p_1384074,33.956754,-118.342624,222,8524.33336117
p_1384074,33.956768,-118.343161,223,8573.99339993
p_1384074,33.956777,-118.343751,224,8628.53715492
p_1384074,33.956778,-118.343946,225,8646.56164875
p_1384074,33.957457,-118.343951,226,8721.87884101
p_1384074,33.958609,-118.343952,227,8849.66059012
p_1384074,33.958606,-118.344198,228,8872.40069982
p_1384074,33.958603,-118.344466,229,8897.17406112
p_1384074,33.958601,-118.344695,230,8918.34159711
p_1384074,33.958593,-118.34547,231,8989.98002065
p_1384074,33.958585,-118.346239,232,9061.06391622
p_1384074,33.958581,-118.346536,233,9088.51909242
p_1384074,33.958577,-118.347014,234,9132.70267057
p_1384074,33.958571,-118.348011,235,9224.85739365
p_1384074,33.959012,-118.348575,236,9296.344265
p_1384074,33.959466,-118.349157,237,9370.03092768
p_1384074,33.959917,-118.349694,238,9440.50153467
p_1384074,33.960229,-118.350066,239,9489.28563453
p_1384074,33.96039,-118.350245,240,9513.62992846
p_1384074,33.960492,-118.350358,241,9529.0276752
p_1384074,33.960487,-118.351147,242,9601.95511096
p_1384074,33.960486,-118.351195,243,9606.39301932
p_1384074,33.960485,-118.351403,244,9625.61826795
p_1384074,33.960493,-118.35196,245,9677.10805352
p_1384074,33.960787,-118.351963,246,9709.72020485
p_1384074,33.960865,-118.351926,247,9719.02344545
p_1384074,33.961008,-118.351931,248,9734.89197653
p_1384074,33.961234,-118.351904,249,9760.08418443
p_1384074,33.961398,-118.351917,250,9778.31497973
p_1384074,33.961472,-118.351951,251,9787.10417454
p_1384074,33.961775,-118.351956,252,9820.71662455
p_1384074,33.962122,-118.351956,253,9859.20645406
p_1384074,33.962182,-118.35192,254,9866.64716297
p_1384074,33.962366,-118.351937,255,9887.11714818
p_1384074,33.962458,-118.351946,256,9897.35579178
p_1384074,33.962579,-118.351957,257,9910.81577015
p_1384074,33.962644,-118.351997,258,9918.91828212
p_1384074,33.962971,-118.351995,259,9955.19015375
p_1384074,33.96297,-118.352423,260,9994.74814678
p_1384074,33.96297,-118.352492,261,10001.12546174
p_1384074,33.962969,-118.352663,262,10016.9305012
p_1384074,33.962961,-118.353308,263,10076.55113992
p_1384074,33.963012,-118.353307,264,10082.20890249
p_1384074,33.963106,-118.353305,265,10092.6371825
p_1384074,33.963231,-118.353306,266,10106.50270566
p_1384074,33.963826,-118.35331,267,10172.5021689
p_1384074,33.963977,-118.353386,268,10190.66462062
p_1384074,33.96444,-118.35338,269,10242.02437992
p_1384074,33.964435,-118.353809,270,10281.6778403
p_1384074,33.964433,-118.354041,271,10303.12118679
p_1384074,33.964423,-118.354943,272,10386.49436221
p_1384074,33.964421,-118.35517,273,10407.47562056
p_1384074,33.964411,-118.355984,274,10482.71635575
p_1384074,33.964403,-118.356668,275,10545.94012085
p_1384074,33.964397,-118.357158,276,10591.23243169
p_1384074,33.964396,-118.357203,277,10595.39295959
p_1384074,33.964394,-118.357377,278,10611.47614618
p_1384074,33.965058,-118.35738,279,10685.12870943
p_1384074,33.965279,-118.357381,280,10709.64259195
p_1384074,33.96521,-118.35664,281,10778.55392675
p_1384074,33.965111,-118.355586,282,10876.58422246
p_1384074,33.965112,-118.355235,283,10909.02472307
p_1384074,33.965138,-118.354878,284,10942.14536301
p_1384074,33.965177,-118.354553,285,10972.49258283
p_1384074,33.965248,-118.354186,286,11007.3138885
p_1384074,33.965228,-118.354149,287,11011.39007742
