route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed,wheelchair_accessible,trip_type,drt_max_travel_time,drt_avg_travel_time,drt_advance_book_min,drt_pickup_message,drt_drop_off_message,continuous_pickup_message,continuous_drop_off_message,tts_trip_headsign,tts_trip_short_name
PumpkinLine,Su,Pumpkin-Line-_Loop-Su_3_10:12,,,0,,p_914778,,,,,,,,,,,,
PumpkinLine,Su,Pumpkin-Line-_Loop-Su_2_09:36,,,0,,p_914790,,,,,,,,,,,,
PumpkinLine,Su,Pumpkin-Line-_Loop-Su_1_09:00,,,0,,p_914778,,,,,,,,,,,,
PumpkinLine,Su,Pumpkin-Line-_Loop-Su_11_15:36,,,0,,p_910591,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_64_20:07,,Metrolink,0,,p_914855,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_1_06:20,,Baldwin Park Medical Center,0,,p_914857,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_2_06:30,,Baldwin Park Medical Center,0,,p_914857,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_5_06:50,,Baldwin Park Medical Center,0,,p_914857,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_6_07:08,,Baldwin Park Medical Center,0,,p_914857,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_9_07:32,,Baldwin Park Medical Center,0,,p_914857,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_10_07:40,,Baldwin Park Medical Center,0,,p_914857,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_13_08:08,,Baldwin Park Medical Center,0,,p_914857,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_14_08:15,,Baldwin Park Medical Center,0,,p_914857,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_17_08:43,,Baldwin Park Medical Center,0,,p_914857,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_18_08:50,,Baldwin Park Medical Center,0,,p_914857,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_21_09:17,,Baldwin Park Medical Center,0,,p_914857,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_22_09:20,,Baldwin Park Medical Center,0,,p_914857,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_25_11:30,,Baldwin Park Medical Center,0,,p_914858,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_26_11:40,,Baldwin Park Medical Center,0,,p_914858,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_29_12:13,,Baldwin Park Medical Center,0,,p_914858,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_30_12:23,,Baldwin Park Medical Center,0,,p_914858,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_33_12:57,,Baldwin Park Medical Center,0,,p_914858,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_34_13:07,,Baldwin Park Medical Center,0,,p_914858,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_37_13:41,,Baldwin Park Medical Center,0,,p_914858,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_38_13:51,,Baldwin Park Medical Center,0,,p_914858,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_42_14:35,,Baldwin Park Medical Center,0,,p_914858,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_45_16:25,,Baldwin Park Medical Center,0,,p_914857,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_48_17:08,,Baldwin Park Medical Center,0,,p_914857,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_46_16:45,,Baldwin Park Medical Center,0,,p_914857,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_50_17:28,,Baldwin Park Medical Center,0,,p_914857,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_52_17:52,,Baldwin Park Medical Center,0,,p_914857,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_54_18:12,,Baldwin Park Medical Center,0,,p_914857,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_56_18:36,,Baldwin Park Medical Center,0,,p_914857,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_58_18:56,,Baldwin Park Medical Center,0,,p_914857,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_60_19:21,,Baldwin Park Medical Center,0,,p_914857,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_62_19:41,,Baldwin Park Medical Center,0,,p_914857,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_41_14:25,,Baldwin Park Medical Center,0,,p_914858,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_3_06:38,,Metrolink,0,,p_914855,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_4_06:48,,Metrolink,0,,p_914855,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_7_07:08,,Metrolink,0,,p_914855,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_8_07:26,,Metrolink,0,,p_914855,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_11_07:50,,Metrolink,0,,p_914855,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_12_07:58,,Metrolink,0,,p_914855,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_15_08:26,,Metrolink,0,,p_914855,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_16_08:33,,Metrolink,0,,p_914855,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_19_09:01,,Metrolink,0,,p_914855,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_20_09:08,,Metrolink,0,,p_914855,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_23_09:35,,Metrolink,0,,p_914855,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_27_11:48,,Metrolink,0,,p_914856,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_28_11:58,,Metrolink,0,,p_914856,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_31_12:36,,Metrolink,0,,p_914856,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_32_12:46,,Metrolink,0,,p_914856,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_35_13:20,,Metrolink,0,,p_914856,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_36_13:30,,Metrolink,0,,p_914856,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_39_14:04,,Metrolink,0,,p_914856,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_40_14:14,,Metrolink,0,,p_914856,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_43_14:48,,Metrolink,0,,p_914856,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_24_09:38,,Metrolink,0,,p_914855,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_44_15:10,,Metrolink,0,,p_914856,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_47_16:50,,Metrolink,0,,p_914855,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_49_17:10,,Metrolink,0,,p_914855,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_51_17:34,,Metrolink,0,,p_914855,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_53_17:54,,Metrolink,0,,p_914855,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_55_18:18,,Metrolink,0,,p_914855,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_57_18:38,,Metrolink,0,,p_914855,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_59_19:02,,Metrolink,0,,p_914855,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_61_19:22,,Metrolink,0,,p_914855,,,,,,,,,,,,
ExpressLine,wkdy,Express-Line_Northbound--wkdy_63_19:47,,Metrolink,0,,p_914855,,,,,,,,,,,,
