shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
p_1274525,33.9113,-118.423945,166,8557.87110951
p_1274525,33.911558,-118.424256,167,8598.44432936
p_1274525,33.912168,-118.42512,168,8703.14657822
p_1274525,33.912493,-118.425476,169,8751.96722513
p_1274525,33.912939,-118.425762,170,8808.06446376
p_1274525,33.914385,-118.426576,171,8985.24261521
p_1274525,33.916017,-118.427398,172,9181.57816826
p_1274525,33.916464,-118.427623,173,9235.34867643
p_1274525,33.916735,-118.426875,174,9310.76911968
p_1274525,33.917346,-118.425186,175,9481.0285438
p_1274525,33.917408,-118.425015,176,9498.27232098
p_1274525,33.917597,-118.424488,177,9551.32394145
p_1274525,33.917724,-118.424186,178,9582.60276808
p_1274525,33.917838,-118.42398,179,9605.4671982
p_1274525,33.918006,-118.423787,180,9631.2699496
p_1274525,33.918493,-118.423283,181,9702.6153165
p_1274525,33.918671,-118.423045,182,9732.18215751
p_1274525,33.918691,-118.423019,183,9735.45354785
p_1274525,33.918828,-118.422743,184,9765.15740068
p_1274525,33.918839,-118.422696,185,9769.67162958
p_1274525,33.918897,-118.422446,186,9793.66822932
p_1274525,33.918899,-118.422417,187,9796.35909181
p_1274525,33.918926,-118.422126,188,9823.4347249
p_1274525,33.918931,-118.421745,189,9858.67109684
p_1274525,33.918929,-118.42123,190,9906.29492933
p_1274525,33.918926,-118.420651,191,9959.83751804
p_1274525,33.918922,-118.420079,192,10012.73362844
p_1274525,33.918918,-118.419495,193,10066.7393727
p_1274525,33.918931,-118.418979,194,10114.47694725
p_1274525,33.918938,-118.418913,195,10120.62932064
p_1274525,33.919002,-118.418333,196,10174.73108535
p_1274525,33.918937,-118.418208,197,10188.35436551
p_1274525,33.918938,-118.417766,198,10229.2273388
p_1274525,33.91894,-118.417163,199,10284.98866631
p_1274525,33.918941,-118.416567,200,10340.10235605
p_1274525,33.91894,-118.415959,201,10396.32571294
p_1274525,33.918972,-118.415619,202,10427.96606225
p_1274525,33.919023,-118.415321,203,10456.09748398
p_1274525,33.919114,-118.414989,204,10488.41503946
p_1274525,33.919191,-118.414715,205,10515.15322146
p_1274525,33.919351,-118.41414,206,10571.20829822
p_1274525,33.919375,-118.414081,207,10577.27897033
p_1274525,33.919429,-118.413946,208,10591.12526797
p_1274525,33.919428,-118.413546,209,10628.11420201
p_1274525,33.919614,-118.413545,210,10648.74570282
p_1274525,33.919807,-118.413544,211,10670.1536433
p_1274525,33.920832,-118.413548,212,10783.84821626
p_1276363,33.919386,-118.395446,1,0
p_1276363,33.91939,-118.395199,2,22.8448838
p_1276363,33.919392,-118.395095,3,32.46452595
p_1276363,33.91939,-118.39485,4,55.12124221
p_1276363,33.919386,-118.394258,5,109.8664423
p_1276363,33.919387,-118.394108,6,123.7376805
p_1276363,33.919386,-118.394041,7,129.93429497
p_1276363,33.919383,-118.393036,8,222.8692174
p_1276363,33.919384,-118.392664,9,257.2689683
p_1276363,33.919385,-118.392242,10,296.29229596
p_1276363,33.919388,-118.391807,11,336.51897696
p_1276363,33.919388,-118.391705,12,345.9511172
p_1276363,33.919378,-118.390963,13,414.57428289
p_1276363,33.919378,-118.390789,14,430.66440635
p_1276363,33.919372,-118.39045,15,462.01947043
p_1276363,33.9194,-118.389989,16,504.762033
p_1276363,33.919452,-118.389692,17,532.82533052
p_1276363,33.91947,-118.38959,18,542.46646305
p_1276363,33.919522,-118.389276,19,572.06996135
p_1276363,33.919556,-118.389073,20,591.21682385
p_1276363,33.91957,-118.388985,21,599.50118535
p_1276363,33.91963,-118.388656,22,630.6438179
p_1276363,33.919653,-118.38853,23,642.57128261
p_1276363,33.919681,-118.388367,24,657.96081298
p_1276363,33.919701,-118.388152,25,677.96560027
p_1276363,33.919707,-118.38789,26,702.20230435
p_1276363,33.919714,-118.387639,27,725.42566307
p_1276363,33.919757,-118.387389,28,749.03045591
p_1276363,33.919214,-118.387391,29,809.26080623
p_1276363,33.918923,-118.387394,30,841.53998754
p_1276363,33.918757,-118.387396,31,859.95378921
p_1276363,33.918224,-118.3874,32,919.0757938
p_1276363,33.917368,-118.387408,33,1014.02696796
p_1276363,33.917219,-118.387409,34,1030.55443972
p_1276363,33.916801,-118.387413,35,1076.92084636
p_1276363,33.916433,-118.387403,36,1117.75020422
p_1276363,33.916263,-118.387403,37,1136.60675313
p_1276363,33.916264,-118.387363,38,1140.30742936
p_1276363,33.91627,-118.386984,39,1175.36189938
p_1276363,33.916282,-118.386236,40,1244.54624771
p_1276363,33.916289,-118.385933,41,1272.57702378
p_1276363,33.916298,-118.385552,42,1307.82425515
p_1276363,33.916307,-118.385172,43,1342.97904472
p_1276363,33.916305,-118.384591,44,1396.70764761
p_1276363,33.916303,-118.384105,45,1441.65118829
p_1276363,33.916302,-118.383802,46,1469.67142259
p_1276363,33.9163,-118.383166,47,1528.48613039
p_1276363,33.916299,-118.382606,48,1580.27241687
p_1276363,33.916297,-118.381649,49,1668.77155804
p_1276363,33.916296,-118.381207,50,1709.64579233
p_1276363,33.916297,-118.381116,51,1718.06177586
p_1276363,33.916298,-118.38082,52,1745.43468987
p_1276363,33.916302,-118.379216,53,1893.76573289
p_1276363,33.916303,-118.37845,54,1964.60189663
p_1276363,33.916462,-118.378429,55,1982.34491138
p_1276363,33.916455,-118.379577,56,2088.50919733
p_1276363,33.916447,-118.380894,57,2210.30218384
p_1276363,33.916446,-118.381209,58,2239.43206433
p_1276363,33.916441,-118.381916,59,2304.81434332
p_1276363,33.916436,-118.382794,60,2386.00941855
p_1276363,33.916435,-118.382948,61,2400.251024
p_1276363,33.916438,-118.383168,62,2420.59827853
